Text,Label
list all the airlines that service denver,9
are there any united airlines flights between boston and dallas,5
i would like to fly from pittsburgh to san francisco,5
are there any flights from denver to atlanta to pittsburgh,5
what is the cheapest round trip flight from atlanta to pittsburgh,5
what does fare code qo mean,6
first i 'd like to fly from philadelphia to dallas and fly from dallas to san francisco,5
list the flights from philadelphia to dallas on american airlines,5
i need to fly from boston to baltimore please give me the times of your flights in the morning before 8 o'clock,5
what flights are there from pittsburgh to los angeles,5
define airline us,6
i 'd like to arrange a trip to baltimore on january first,5
what does code qw mean,6
list the flights from pittsburgh to san francisco on thursday,5
show me all flights from boston to denver which arrive in denver wednesday before 6,5
list all flights on continental which leave seattle and arrive in chicago departing on sunday after 430 pm,5
what is ewr,6
i 'd like to know the latest flight from atlanta to boston,5
show flights from pittsburgh into san francisco,5
do you have any flights united airlines from dallas to san francisco,5
i 'd like to arrange for two friends to fly into los angeles next saturday evening one of the people is coming from kansas city and the other is coming from las vegas,5
show all flights from pittsburgh to san francisco,5
show me flights first class from san francisco to pittsburgh leaving on tuesday after 8 o'clock in the morning and before 12 noon,5
show me morning flights from atlanta to philadelphia,5
show me one way flights from tampa to st. louis departing before 10 am first class,5
are there any flights between philadelphia and denver,5
please list the flights from charlotte to long beach arriving after lunch time,5
i would like a flight on continental airlines on august twentieth from washington to pittsburgh,5
i want to go from denver to atlanta round trip and make a stop at pittsburgh may i have the cheapest fare,5
what is the cheapest flight from boston to atlanta,5
nonstop flights from seattle to denver,5
show the flights from pittsburgh to san francisco again on monday,5
okay on monday may thirty first i 'd like to go from san diego to phoenix early in the morning,5
what does ewr mean,6
show me all flights from boston to dallas fort worth both direct and connecting that arrive before noon,5
list the flights arriving in baltimore from pittsburgh on august third,5
cheapest flight from memphis to miami,5
i would like to fly from philadelphia to dallas,5
what flight do you have from atlanta to dallas on august twenty seventh in the morning,5
list the nonstop flights on wednesday june second from miami to baltimore arriving in baltimore between 1115 am and 1245 pm,5
are there any other cities that i can fly from boston to dallas through that i can get a flight earlier than 1017 in the morning,10
i need to book a flight from newark to tampa on april fourth,5
show flights from denver into san francisco,5
on monday i 'd like to travel from las vegas to detroit michigan,5
is there an airline that advertises having more flights than any other airline,9
i would like a flight from boston to atlanta,5
i would like an evening flight from pittsburgh to los angeles on june third,5
what are the flights from boston to san francisco leaving tomorrow,5
what are the flights between pittsburgh and san francisco,5
what are the latest flights that i can take from baltimore to boston,5
how many flights are there between san francisco and philadelphia on august eighteenth,0
what flights from baltimore to san francisco arrive before 8 pm in san francisco,5
i would like to fly from pittsburgh to atlanta on us air,5
what is restriction ap 55,6
what flights leave after 7 pm from pittsburgh to philadelphia,5
find me the latest flight leaving atlanta august seventh and arriving in denver,5
hello i 'd like a delta flight from atlanta to boston,5
yes i need a flight from denver to pittsburgh on july seventh,5
flights from denver to westchester county new york weekdays,5
show me all flights from san francisco to denver,5
what are the flights from denver to baltimore on august tenth,5
show me the flights from boston to san francisco leaving after 4 pm on friday,5
eastern flies from atlanta to denver what type of aircraft do you use before 6 pm,5
do any of the san francisco to boston flights leave on friday,5
what does fare code qo mean,6
list daily flights from boston to oakland using continental airlines,5
show me all the flights on united leaving from boston,5
what is the last flight from dallas to boston,5
give me a flight from tampa to charlotte on sunday,5
show me all flights from minneapolis to san diego that arrive before 7 pm,5
give me information on flights from atlanta to washington dc leaving on thursday before 0900,5
show me the united airlines flights from denver to baltimore leaving on june fourteenth,5
what are the flights from orlando to kansas city,5
pittsburgh to boston saturday,5
show me all flights from baltimore or denver or pittsburgh that fly to philadelphia,5
show me the flights leaving from love field,5
which northwest flights stop in denver before noon,5
now i need a one way flight from pittsburgh to denver,5
from las vegas to phoenix departing in the morning,5
what nonstop flights between boston and washington arrive after 5 o'clock pm,5
list all flights from long beach to columbus on sunday,5
i need a flight from baltimore to dallas tomorrow morning,5
when is the earliest flight from boston to denver,5
i would like to fly from boston to denver early in the morning,5
what morning flights do you have between oakland and denver,5
what is ewr,6
show me all united flights from denver to san francisco for september first 1991,5
list the earliest flight from st. paul to san jose,5
what are the cheapest one way flights from denver to atlanta,5
list flights from san jose to houston next sunday,5
what are the flights from boston to baltimore,5
i 'm requesting flight information on a flight from denver to san francisco on wednesday,5
on the flight from baltimore to san francisco on us air leaving at 420 what type of aircraft is used,5
list all the flights from charlotte to atlanta that return around 7 pm,5
flights on twa from columbus to st. louis,5
philadelphia to boston monday,5
show me the flights into love field,5
list the cheapest one way flight from miami florida to charlotte north carolina,5
yes i 'd like a flight from long beach to st. louis by way of dallas,5
i need a return flight from philadelphia to boston,5
find a flight on american airlines from boston to san francisco that makes a stopover in denver,5
what 's the earliest flight from boston to bwi that serves dinner,5
need a flight from pittsburgh to denver,5
can i take a single airline from la to charlotte to newark back to la,9
find a flight from long beach to st. louis stopping in dallas,5
can you show me flights from dallas to atlanta on tuesday night,5
show flights from philadelphia to san francisco,5
show me the aircraft that canadian airlines uses,8
does northwest fly into denver,5
show me all the flights from burbank,5
please list the friday flights from houston to milwaukee on american airlines in the evening,5
show me the round trip flights between phoenix and salt lake city,5
do you have an afternoon flight leaving in the afternoon going from boston to san francisco with a stopover in dallas,5
show me the flights arriving at love field,5
flights from newark to cleveland,5
show me flights from san francisco to denver after 4 pm,5
what flights are available sunday afternoon from oakland to dallas,5
show me all flights from pittsburgh to baltimore on thursday,5
please show me the return flight number from toronto to st. petersburg,11
show me the least expensive flight from miami to new york on a sunday with first class fare,5
does united have a flight from miami to washington dc on wednesday,5
show me the flights from dallas to baltimore,5
list the flights that leave from philadelphia to atlanta early thursday morning before 8 am,5
please list all the arriving and departing flights from general mitchell international,5
what flights are available from pittsburgh to oakland airport,5
i want to fly from dallas fort worth to philadelphia,5
show me all the flights from atlanta to baltimore on any airline on thursday,5
please list all flights from dallas to pittsburgh on july fourth 1991,5
show departures from atlanta for american,5
what airlines fly from toronto to san diego,9
give me the flights leaving denver august ninth coming back to boston,5
show me all the flights from denver to las vegas,5
how do i get from the airport to downtown in tacoma,5
i need flights that arrive in baltimore from pittsburgh,5
please find me a flight between boston and philadelphia that arrives in philadelphia close to 5 pm,5
show me first class round trip flights from new york to miami i want the cheapest first class fare please,5
what are all flights from boston to denver,5
i 'd like to find a nonstop flight from boston to atlanta that leaves sometime in the afternoon and arrives in atlanta before evening,5
i would like an early flight from la to charlotte monday morning,5
from washington dc to philadelphia departing in the afternoon,5
i 'm looking for a flight that goes from ontario to westchester and stops in chicago,5
i 'd like to leave atlanta in the afternoon and arrive in philadelphia at 5 pm,5
now i need flights leaving from atlanta and arriving in philadelphia on wednesday morning,5
looking for a flight from dc to denver colorado,5
give me the latest northwest airlines flight from milwaukee to tacoma tomorrow,5
i would like to see information for flights from san francisco leaving after 12 pm to pittsburgh on monday,5
show me the flights from san francisco to boston,5
show me the flights from baltimore to philadelphia,5
list all flights from denver to philadelphia,5
i 'd like to go to boston from denver and i 'd like to get there,5
show me the latest flight from denver to boston,5
what is the last flight leaving san francisco going to washington on friday,5
i need to fly from denver to san francisco tuesday,5
all flights from denver to pittsburgh leaving after 6 pm and before 7 pm,5
are there delta flights leaving denver,5
what are the flights from washington dc to denver,5
find travel arrangements for a round trip flight from dallas to pittsburgh,5
show me all the flights that go from baltimore to seattle,5
i 'd like to fly from denver to pittsburgh with a stop in atlanta,5
american airlines leaving phoenix,5
does us air fly from washington dc to denver,5
what flights from washington dc to toronto,5
what does the airline code dl stand for,9
list all flights leaving san francisco monday afternoon arriving in pittsburgh,5
what does us stand for,6
what is the earliest flight departing san francisco and arriving in boston on november ninth,5
what 's the capacity of a 733,7
all right now i need a flight from seattle to san diego,5
show me all flights from san francisco to boston philadelphia or baltimore,5
give me a flight from newark to tampa on friday,5
show me all flights from new york to miami leaving on a tuesday and show me all flights from miami to new york leaving on sunday,5
i need to go from boston to atlanta and back in the same day find me the earliest flight from boston,5
does us air fly from dc to dallas,5
all flights from boston to washington dc on november eleventh,5
i need a flight tomorrow from columbus to minneapolis,5
how many flights does twa have in business class,0
what is the latest flight between washington and boston,5
show me flights from tampa to st. louis leaving before 10 am,5
what flights go from dallas to san francisco before 6 o'clock sunday afternoon,5
does continental fly from denver to san francisco,5
i want to go from boston to washington on monday morning,5
please give me flights from atlanta to boston on wednesday morning and thursday afternoon,5
i would like to fly from atlanta to san francisco with a stopover in dallas,5
what flights are there arriving in chicago on continental after 11 pm,5
okay tell me what the earliest flight is that leaves between atlanta and denver,5
which airline has the most business class flights,9
all flights from pittsburgh to philadelphia that arrive at 6 o'clock next tuesday,5
what is fare code q,6
i 'd like information on flights between philadelphia and san francisco with a stop in dallas,5
please show me all airlines with sunday flights from philadelphia to denver,9
what flights are there from baltimore to newark,5
does american airlines fly from atlanta to philadelphia,5
which transcontinental flight on united airlines from boston to dallas makes a stopover in philadelphia,5
please tell me the type of aircraft used from atlanta to denver before 12 o'clock noon,8
information on flights from boston to washington,5
one way flights from ontario to tacoma leaving before 10 am on any day and first class,5
show me flights from atlanta to baltimore,5
what are the evening flights from atlanta to baltimore,5
what type of aircraft is used on american airline flight 315,8
what flights go from baltimore to newark wednesday morning,5
is there a flight between oakland and boston with a stopover in dallas fort worth on twa,5
show me all flights from san francisco to atlanta,5
is the american flight 813 from boston to oakland a flight that goes straight through from boston to oakland without stopping at another city,5
please show me airlines with flights from denver to boston with stop in philadelphia,9
give me the flights from indianapolis to orlando on december twenty seventh and twenty eighth,5
give me a flight from philadelphia to denver on sunday,5
i 'd like to fly from tampa to montreal,5
all flights and fares from denver to pittsburgh on us air number 1039 on a thursday,3
do all the flights to oakland land at the same place,5
houston airports,1
show me non first class flights from baltimore to dallas,5
i would like to plan a flight on american airlines from boston to denver,5
i need a flight from san francisco to boston that leaves after 7 am,5
630 am flight on august twenty seventh from atlanta to dallas,5
show me dallas to boston flights,5
define airline ua,6
what flights are available from denver to philadelphia on monday,5
what is the latest flight leaving boston to denver,5
i 'd like also to book a one way flight from pittsburgh to atlanta the cheapest one on july twentieth,5
what airlines have business class,9
pittsburgh to denver,5
what type of airplane is an m80,8
list possible round trip daily flights between boston and oakland,5
what is the abbreviation for canadian airlines international,6
show me all the flights that arrive in baltimore in the evening,5
could you tell me what flights you have that run daily from boston to san francisco please,5
i would like to see the flights from denver to philadelphia,5
what flights are available from atlanta to washington dc on wednesday,5
us air flights departing from charlotte around 1 pm,5
i need to fly from boston to denver and then to san francisco and back to boston,5
i 'd like a twa flight from atlanta to pittsburgh with a stopover in fort worth dallas please,5
what 's the next smallest plane after a turboprop,8
list all flights departing from general mitchell,5
list all flights from denver to philadelphia,5
is there a flight between philadelphia and denver that leaves philadelphia around 2 o'clock in the afternoon,5
flights from pittsburgh to los angeles thursday evening,5
show me all the flights from montreal to detroit,5
what flights are there from atlanta to washington early on thursday mornings,5
please list all flights between boston and atlanta,5
what flights are there between washington dc and san francisco after 6 pm on wednesday,5
flights from cleveland to miami,5
then list the flights from atlanta to philadelphia early wednesday morning nonstop,5
please list the flights from st. paul to kansas city on friday night that serve meals,5
find me a flight on united from boston to san francisco with a stopover in denver,5
list all the flights that arrive at general mitchell international from various cities,5
give me the cheapest round trip flight from dallas to baltimore,5
what does fare code qo mean,6
what does d s stand for for meals,6
what flights are there from indianapolis to orlando,5
dallas to baltimore,5
what flights are available friday afternoon from pittsburgh to san francisco,5
what type of aircraft leaving philadelphia to dallas,8
i would like to travel from indianapolis to houston,5
what is the earliest flight from atlanta to boston,5
i want a flight departing from newark to los angeles that leaves in the morning,5
what flights are there tomorrow from tacoma to san jose,5
does american airline fly from denver to pittsburgh,5
i need a flight from atlanta to baltimore nonstop arriving at 7 pm please,5
show first flight from pittsburgh to atlanta on wednesday,5
from phoenix to denver on a monday,5
flights from pittsburgh to baltimore between 10 am and 2 pm,5
i need flight information on saturday for a flight from philadelphia to dallas,5
what 's the first flight after 1 pm leaving washington to denver,5
where does continental fly to from chicago,5
are there any continental flights between dallas and boston,5
from new york to toronto on thursday morning,5
what airport is at tampa,1
from philadelphia to toronto,5
show flights from pittsburgh to oakland connecting through denver,5
show me the flights from boston to oakland,5
i 'd like to fly late tomorrow from minneapolis to long beach,5
what are the flights from pittsburgh to denver,5
show me the flights from all airports to love field,5
show me the latest flight from san francisco to denver,5
what flights are available from boston to washington late monday evening or early tuesday morning,5
what continental flights go from chicago to seattle before 10 am in the morning that have a meal,5
please list the flights from washington dc to atlanta,5
what are all flights from boston to pittsburgh on wednesdays,5
does american airlines fly from boston to san francisco,5
what is the first flight from boston to atlanta,5
are there any flights from denver to pittsburgh connecting in atlanta,5
i need flight information between atlanta and boston,5
what is ua,6
requesting flight information from boston to denver on wednesday,5
i want to fly from cleveland to san diego tomorrow and stop in indianapolis,5
list daily flights from oakland to boston using continental airlines,5
give me flights from san francisco to boston on thursday afternoon,5
what flights are available from pittsburgh to boston on wednesday of next week,5
list flights from cincinnati to san jose friday evening,5
what flights go from philadelphia to dallas with a stopover in atlanta,5
are there any flights from philadelphia to dallas which stop in atlanta,5
show me what fare codes symbols stand for,6
list nonstop flights from baltimore washington to oakland that arrive between 445 and 515 pm,5
airline that stands for dl,9
what flights from orlando to tacoma on saturday,5
show flights from dallas to san francisco,5
show me airline abbreviations,9
are there any flights available from baltimore to dallas monday afternoon,5
all flights from boston to washington dc on november tenth,5
show me all flights from san francisco that go to boston baltimore or philadelphia,5
i want a flight from toronto to san diego that stops in st. louis are there flights,5
what is the earliest flight from tampa to milwaukee tomorrow,5
show me the earliest flight from cleveland to memphis,5
list the flights from dallas to baltimore,5
what is the last flight from washington to boston,5
show me all flights from pittsburgh to boston both direct and connecting that depart pittsburgh after 7 pm,5
show flights between boston and philadelphia,5
show me flights arriving in baltimore from pittsburgh between 4 and 5 pm,5
show me all flights from new york to miami leaving on a tuesday and returning on sunday,5
show me airlines between boston and san francisco,9
i would like a flight from oakland to philadelphia at one in the afternoon arriving at 5 pm,5
find me the earliest flight from boston to denver that serves breakfast,5
how many fares are there one way from tacoma to montreal,0
show me the flights from tacoma to miami after 6 pm,5
how much is a limousine between dallas fort worth international airport and dallas,4
show me all flights from san francisco to washington dc area,5
i live in washington and i would like to make a trip to san francisco can you tell me which airlines connect with those two cities,5
what are the flights available between 10 am and 3 pm between pittsburgh and fort worth,5
flight from nashville back to milwaukee,5
i would like a flight from boston to san francisco on august seventeenth,5
show me the flights from denver to philadelphia,5
show me the flights from dallas to atlanta,5
show me the flights from all airports to love field,5
show the flights from denver to san francisco,5
which airline offers the cheapest rate going from dallas to baltimore on july fourth,9
show me all flights both direct and connecting to either san francisco or oakland from boston that arrive before 2 pm,5
i need a flight from philadelphia to dallas,5
what flights depart newark for tampa on friday,5
list all afternoon flights on united airlines from san francisco to denver,5
nonstop or connecting flights from seattle to boston,5
do you have a united flight from dallas to san francisco,5
show me the flights from westchester county to cincinnati,5
find travel arrangements for a round trip flight from baltimore to pittsburgh,5
show me flights leaving from san francisco to denver on september thirtieth,5
list all flights leaving denver on continental on sunday after 2134,5
show me the earliest nonstop flight from dallas to houston,5
what american airlines flights depart milwaukee for phoenix on saturday or sunday,5
what flights are there tuesday morning from dallas to atlanta,5
please show me all the flights from indianapolis to san diego tomorrow,5
show me the flights from montreal to chicago,5
what is fare code qw,6
american airlines from denver to milwaukee,5
list round trip flights from orlando to kansas city,5
how many first class flights does united have leaving from all cities today,0
delta flights from san francisco please,5
show me the cheapest one way flight from san francisco to boston leaving san francisco after 9 pm,5
what kind of aircraft do you have flying from boston to san francisco on august twenty seventh,8
flight from dallas to oakland california on monday,5
what is the last flight from san francisco to boston this wednesday,5
i 'd like to arrange a flight from pittsburgh to atlanta,5
show me flights from boston to denver early am on tuesday,5
instead of denver can i have the same flight from toronto to san diego but stopping in dallas fort worth,5
show me the flights from denver to baltimore or washington dc that arrive before or around noon,5
i 'm going to leave philadelphia and i want to go to san francisco and i want to fly first class american and i want a stop in dallas can you please tell me what type of aircraft you will be flying,8
okay what flights are there us air from orlando to cleveland leaving in the afternoon,5
i need to spend much of a day on the ground in atlanta find me an early flight from boston and the lastest possible flight back from atlanta,5
i would like to travel from denver to pittsburgh,5
does midwest express have any flights from montreal to detroit,5
show me flights from pittsburgh to los angeles thursday evening,5
i need a flight from phoenix to detroit leaving monday evening,5
i now need a flight from san jose to houston leaving on sunday the fourth,5
show me first class flights from new york to miami leaving on a tuesday,5
i need information from denver to pittsburgh,5
what types of aircraft does delta fly,8
i 'm planning a trip to pittsburgh and i live in denver can you help me,5
what is the latest flight i can take from washington to san francisco,5
what flights leave from phoenix to nashville on american airlines,5
show me flights from san francisco to atlanta,5
is there a flight from atlanta to san francisco on november seventh at noon,5
find travel arrangements for a round trip flight from boston to pittsburgh,5
what flights from burbank to milwaukee leave burbank tomorrow,5
give me the flights and fares on december twenty seventh from indianapolis to orlando,3
i 'm looking for a flight leaving denver traveling to atlanta and stopping at pittsburgh is this possible,5
show me the first class flights from denver to baltimore,5
show me the available flights from san francisco to boston on november twenty fourth,5
from montreal to las vegas,5
list the flights and departure times for flights leaving dallas fort worth for boston after 6 pm,5
can you tell me the afternoon nonstop flights departing from atlanta to boston,5
show me all flights from pittsburgh to baltimore tomorrow which serve a meal,5
flights between boston and philadelphia that arrive after 2 o'clock and before 5 o'clock on tuesday,5
i 'm interested in flying from atlanta to boston i 'd like to fly during breakfast,5
could i have a listing of flights leaving boston going to baltimore leaving wednesday after 2100,5
explain restriction ap80,6
list all flights from orlando to kansas city then to minneapolis,5
all flights from charlotte to anywhere on us air,5
thank you very much now can you help me with information on flights from boston to atlanta,5
please show me all airports in denver,1
show me the flights from baltimore to oakland,5
flights between baltimore and washington dc,5
show me all the flights from indianapolis to san diego on us air,5
i would like to fly from boston to atlanta,5
what flights are there from newark to chicago on continental,5
give me flights that arrive in baltimore from denver,5
show me all the flights that arrive in baltimore from anywhere between 1850 and midnight,5
dallas to oakland saturday,5
flights from denver to seattle on saturday morning on continental,5
dallas to oakland monday,5
what 's the earliest flight from phoenix to salt lake city,5
do you have any flights from chicago to indianapolis,5
give me the flights from new york city to las vegas on sunday and the flights from memphis to las vegas on sunday,5
what 's the latest flight from san jose to houston,5
what are the flights from atlanta to baltimore,5
show me the flights from dallas to san francisco,5
i 'd like a flight on united airlines from dallas to san francisco that leaves after 815 am,5
flights from pittsburgh to newark,5
is the american flight 813 from boston to oakland a nonstop flight,5
show me the afternoon flights from washington to boston,5
i want a flight originating in denver going to pittsburgh and atlanta in either order,5
what type of aircraft leaves from boston to washington dc at 9 am during a weekday,8
locate flights from philadelphia to dallas stopping in hartfield,5
list all flights on continental departing on monday before noon from denver to chicago,5
what is the last flight to atlanta from baltimore,5
what is the first flight from boston to stapleton airport for tomorrow,5
what are the two american airlines flights that leave from dallas to san francisco in the evening,5
i 'd like a flight from detroit to st. petersburg for tuesday,5
i 'm flying from boston to dallas,5
list all flights at general mitchell international,5
please list all flights from baltimore to atlanta,5
what flights does delta have between dallas and denver,5
what flights go from pittsburgh to baltimore after 8 o'clock next wednesday,5
flights from indianapolis to seattle washington,5
list all nonstop flights on sunday from tampa to charlotte,5
show me all flights from kansas city to chicago on june sixteenth arriving around 7 o'clock in the evening,5
show me the continental flights with meals which depart seattle on sunday for chicago,5
what are the delta flights from dallas to boston,5
show me the latest dinner flight from baltimore to oakland,5
may i see all the flights from cleveland to dallas,5
phoenix to newark wednesday,5
list the flights from philadelphia to san francisco via dallas,5
i would like a morning flight from milwaukee to denver colorado please,5
what is airline ff,9
can you give me the latest flight from atlanta to denver on july seventh,5
show me oakland to dallas flights,5
can you list all flights departing from toronto and landing in san diego with a stopover in denver,5
what flights are there from dallas to pittsburgh on monday morning,5
what flights leave from phoenix,5
what is a flight that goes from baltimore to san francisco and arrives at san francisco at 8 pm on a friday,5
flights from newark to boston,5
flights from memphis to seattle,5
show me all the flights from san francisco to boston for august thirty first 1991,5
what are the flights from boston to denver on tuesday october fifteenth,5
i want a flight on twa from boston to san francisco,5
please give me flights from atlanta to boston on wednesday and thursday,5
what flights leave from boston to pittsburgh in the morning,5
show all connecting flights from pittsburgh to oakland,5
show all flights and fares from denver to san francisco,3
show me the earliest flights from boston to denver on wednesday,5
what are the cheapest round trip flights from denver to pittsburgh,5
what does nw stand for,6
i 'm in miami and i 'd like to travel to las vegas on sunday,5
please list all flights from denver to philadelphia two saturdays from now,5
flights from indianapolis to seattle,5
i would like to fly from atlanta to philadelphia,5
a first class flight to san francisco on american airlines tuesday next week,5
i would like to book an early morning flight from tampa to charlotte on april sixth,5
are there any flights from new york to montreal canada leaving on thursday,5
show me the flights available from atlanta to baltimore leaving atlanta in the morning,5
now i want to see return flights from miami to new york,5
find a flight from washington dc to san francisco on tuesday,5
show me all flights from boston to denver which arrive in denver wednesday before noon,5
explain the restriction ap 80,6
what do you have tomorrow after 5 o'clock from atlanta to san francisco,5
show me all flights from baltimore to dallas,5
does any airline have an afternoon flight from boston to oakland,9
i need a flight from pittsburgh to los angeles thursday evening,5
i would like an afternoon flight from washington to boston on august twentieth,5
tell me about flights from st. petersburg arriving in toronto before noon,5
what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh,8
what is the earliest flight leaving denver and arriving in baltimore on united airlines first class on july fourth,5
does midwest express serve montreal,5
list lowest cost flight from dallas to baltimore,5
i need information flight information for tuesday on a flight leaving baltimore bound for dallas,5
i want to fly from milwaukee to orlando,5
i am interested in booking an early morning flight from dallas into houston on february twenty second and returning late in the evening of february twenty second,5
give me a flight between boston and denver,5
how do i get from bwi to washington,5
flights from pittsburgh to newark,5
okay i 'd like a flight on us air from indianapolis to san diego in the afternoon what 's available,5
what are the morning flights from philadelphia to dallas going on american airlines,5
what is the least expensive business class flight between atlanta and dallas,5
i would like a list of round trip flights between indianapolis and orlando florida for the twenty seventh and the twenty eighth of december,5
i need to know a list of flights from atlanta,5
i would like to fly delta airlines from atlanta to pittsburgh,5
i would like to book a flight from chicago to seattle on june fourth,5
flights from pittsburgh to baltimore between 10 am and 2 pm,5
i would like to find out what flights there are on friday june eleventh from st. petersburg to milwaukee and then from milwaukee to tacoma thank you,5
okay does twa have a flight from dallas to san francisco,5
show me airlines with flights from pittsburgh to boston please,9
list flights from montreal to washington with the lowest one way fares that leaves on saturday,5
what is the first flight from boston to dallas,5
what flights leaving pittsburgh arrive in denver and leave after say 6 o'clock at night,5
i would like to fly from atlanta to boston arriving in boston at 5 pm,5
show me flights from dallas to pittsburgh,5
i need a listing of flights from new york city to montreal canada departing thursday in the morning,5
list all the arriving flights at general mitchell international,5
what is the most expensive flight from boston to dallas round trip,5
what is the cost of limousine service in philadelphia,4
what are the flights from milwaukee to tampa,5
please list the cheapest flight from dallas to baltimore arriving on may seventh,5
on tuesday the twenty third flights from philadelphia to san francisco on american airlines,5
please give me a list of flights leaving boston going to pittsburgh,5
pm flights dallas to atlanta,5
what do you have tomorrow morning from pittsburgh to atlanta,5
show me all flights from pittsburgh to atlanta which leave after 5 o'clock pm tomorrow,5
oakland to philadelphia,5
show me the flights from boston to pittsburgh,5
show flights and fare information from pittsburgh connecting through denver to oakland,5
names of airports,1
show me the dinner flights from baltimore to oakland,5
show me the flights from love field to any other airport,5
list all trans world airline flights from indianapolis to houston that arrive in houston between 1030 am and 1130 am,5
does flight ua 281 from boston to denver leave on tuesday,5
i would like to know the flights that are available leaving out of pittsburgh to san francisco on thursday night after 9 pm,5
show me evening flights to baltimore,5
i would like to go from atlanta to denver on tuesday,5
list all daily flights between boston and oakland using american airlines,5
show all flights on united airlines from san francisco to denver to washington dc,5
what flights are there arriving in chicago after 9 pm on continental,5
what is your earliest flight from boston to washington on august twenty seventh,5
what kind of airline is flight ua 281 from boston to denver,9
show all flights leaving monday morning from boston to pittsburgh,5
what round trip flights between atlanta and denver qualify for fare code qx,5
what 's the latest flight from san jose to houston,5
i need a flight from philadelphia to denver on sunday,5
give me flights on american airlines from milwaukee to phoenix,5
list the nonstop flights early tuesday morning from dallas to atlanta,5
show me flights leaving from denver colorado to pittsburgh pennsylvania on wednesdays after 5 pm,5
show me the least expensive flight from miami to cleveland on sunday after noon,5
are there any flights after 9 pm from san francisco to washington,5
i need a flight from long beach to st. louis stopping in dallas the flight should also serve lunch,5
please show me the flights from washington to san francisco,5
i would like a flight between boston and atlanta on any day at one in the afternoon,5
please list the shortest one stop flight from ontario california to orlando florida,5
what flights are available from denver to philadelphia with stopover in pittsburgh,5
what flights from chicago to kansas city in the morning,5
find travel arrangements for a round trip flight from boston to pittsburgh,5
what is restriction ap 57,6
show me the flights before 11 am on august second from boston to denver on delta,5
what is the cheapest flight from denver to pittsburgh on july twenty sixth,5
show me the flights from baltimore to oakland,5
show me the flights from boston to atlanta,5
is there a 4 o'clock flight from washington dc to denver,5
what flights are available on sunday to pittsburgh from san francisco,5
i would like information on flights from baltimore to atlanta on thursday arriving in atlanta before 6 pm,5
i 'd like a flight on july ninth from orlando to kansas city in the afternoon,5
show me all flights from baltimore to san francisco,5
is there a flight from baltimore to san francisco with a stop in denver on twa,5
find me flights that are nonstop between boston and dallas,5
looking for a flight from cleveland to dallas,5
okay i would like to know the type of aircraft used on a flight from cleveland to dallas please,8
all round trip flights between new york and miami that are first class,5
what 's the capacity of an f28,7
delta flights to san francisco please,5
give me the flights from milwaukee to st. louis leaving sunday morning,5
which airlines fly from bwi to dallas fort worth,9
is there a flight on american airlines from boston to denver,5
now i need a flight from detroit to san diego leaving tuesday evening,5
what flights are there from atlanta to baltimore,5
list daily flights from boston to oakland using united airlines,5
is there a flight from philadelphia to oakland with a stop in dallas,5
how many american airline flights leave denver june tenth,0
do any us air flights leave from san francisco,5
show flights from pittsburgh to oakland,5
show me all flights from atlanta to san francisco,5
which airlines have daily flights from boston to dallas,9
what 's the latest flight from houston to dallas,5
may i have a listing of flights on monday from minneapolis to long beach california please,5
on thursday i 'd like a flight from st. petersburg to miami,5
how about flights leaving san francisco and arriving in boston for any day,5
is there a delta flight from boston to san francisco that stops in denver,5
show me the flights arriving at love field from all other airports,5
show nonstop flights from new york to miami on a tuesday which cost less than 466 dollars one way,5
please list the flights from pittsburgh to baltimore arriving may seventh,5
may i have a listing of flight numbers from columbus ohio to minneapolis minnesota on monday,11
what flights are available from boston to washington dc late the twenty fifth or early the twenty sixth,5
please list all flights between indianapolis and orlando on the twenty seventh of december,5
what flights from pittsburgh to newark on monday,5
i would like a flight on american airlines from baltimore to san francisco with a stop in denver,5
show me all the flights from baltimore to columbus,5
what flights from detroit to st. petersburg,5
show me all flights on southwest airlines from san diego to san francisco,5
list all flights going from boston to atlanta after 6 o'clock pm on wednesday,5
what are the rental car rates in san francisco,4
show me the evening flights from philadelphia to atlanta,5
list aircraft types that fly between boston and san francisco,8
show me the flights on sunday from tampa to charlotte,5
i need to make a trip starting in boston going to dallas denver oakland and back to boston,5
give me american airlines from milwaukee to phoenix on saturday and sunday,5
is there a flight leaving from boston to atlanta,5
explain restriction ap 57,6
does continental fly from boston to san francisco with a stop in denver,5
what flights depart from pittsburgh and arrive in oakland california,5
what flights from atlanta to toronto,5
what is the latest flight leaving pittsburgh returning to denver,5
please list all flights from dallas to philadelphia on monday,5
show flights from boston to denver on wednesday morning,5
show me flights from pittsburgh to philadelphia,5
what flights go from san francisco to denver on mondays,5
does american airlines fly from pittsburgh to atlanta,5
i 'd like a twa flight from las vegas to new york nonstop,5
show all nonstop flights from boston to atlanta,5
what flights from houston to milwaukee on friday in the evening on american airlines,5
flight from denver to dallas fort worth,5
please list pm flights from boston pittsburgh,5
show me your flights from atlanta to denver on june fourth,5
show me all the flights out of boston today,5
where is general mitchell international located,10
what does the fare code f mean,6
all flights from san francisco to boston leaving before noon,5
list the northwest airlines flights that leave denver before noon,5
what flights go from boston to pittsburgh after 1205 in the afternoon,5
list the flights on sunday afternoon from oakland to dallas,5
show me flights denver to washington on wednesday,5
